num_faces,0 Woman,0 Man
1,4.4437021017074585,95.5562949180603
1,6.978131830692291,93.02186965942383
1,14.448103308677673,85.55189371109009
1,14.201325178146362,85.79866886138916
1,0.06653430173173547,99.93346333503723
1,0.17897826619446278,99.82101917266846
1,8.085078746080399,91.91492199897766
1,0.36200101021677256,99.63800311088562
1,17.30218380689621,82.6978087425232
